run_id,battery,model,optimizer,test_RMSE,test_MAE,test_R2,test_MAPE,training_time,hpo_time,model_size_mb,inference_ms_per_sample,train_peak_ram_abs_mb,train_peak_ram_delta_mb,hpo_peak_ram_abs_mb,hpo_peak_ram_delta_mb
6,B0006,LightGBM,Baseline,0.05306958881182157,0.04889343189284838,-7.256226465060108,8.410569809261927,0.022369200363755226,,0.06752204895019531,0.6255500484257936,4435.47265625,0.01953125,,
6,B0018,RandomForest,Baseline,0.01206114103438578,0.011130153344500366,-0.3256447617969911,1.627118067522769,0.1466206000186503,,1.001633644104004,5.851899739354849,4751.96484375,0.01953125,,
6,B0018,XGBoost,Baseline,0.008559249892329406,0.007848214389973452,0.33239161831939956,1.144891979397789,0.05212489981204271,,0.08749866485595703,0.2899998798966408,4752.94140625,0.98828125,,
6,B0018,LightGBM,Baseline,0.01770655372364783,0.015417651183344056,-1.8570540162012277,2.258972547590336,0.016642199829220772,,0.058135032653808594,0.5524500738829374,4751.72265625,0.01953125,,
7,B0005,RandomForest,Baseline,0.018339891169964713,0.016625688273048743,-3.793796276435791,2.5352589916789015,0.141901099588722,,1.263382911682129,5.4155997931957245,183.68359375,0.1328125,,
7,B0005,XGBoost,Baseline,0.015307291818542812,0.013586820161943949,-2.339510310566442,2.073596895476649,0.04452680004760623,,0.09106826782226562,0.19335024990141392,286.25390625,0.01953125,,
7,B0005,LightGBM,Baseline,0.028148475421760768,0.026545199570525573,-10.292648763098235,4.04207486226157,0.013117399998009205,,0.06611442565917969,0.3448000643402338,287.328125,0.01953125,,
7,B0006,RandomForest,Baseline,0.04016668987759532,0.03563921500403113,-3.7295763194107643,6.147074182375867,0.14840020006522536,,1.263382911682129,5.266099935397506,969.0703125,0.01953125,,
7,B0006,XGBoost,Baseline,0.03668576422565793,0.03246258391885347,-2.9453477867128597,5.598910235432633,0.04864259995520115,,0.09165382385253906,0.14279992319643497,970.80859375,0.01953125,,
7,B0006,LightGBM,Baseline,0.05306958881182157,0.04889343189284838,-7.256226465060108,8.410569809261927,0.010535600129514933,,0.06752204895019531,0.5950501654297113,970.84765625,0.01953125,,
7,B0018,RandomForest,Baseline,0.011498251094996999,0.01067872045400029,-0.20479718799661706,1.5604692571549927,0.12741509964689612,,1.009598731994629,5.122500006109476,1596.67578125,0.01953125,,
7,B0018,XGBoost,Baseline,0.008559249892329406,0.007848214389973452,0.33239161831939956,1.144891979397789,0.03876559995114803,,0.08749866485595703,0.1392001286149025,1596.67578125,0.01953125,,
7,B0018,LightGBM,Baseline,0.01770655372364783,0.015417651183344056,-1.8570540162012277,2.258972547590336,0.008648400194942951,,0.058135032653808594,0.3215000033378601,1596.6796875,0.01953125,,
8,B0005,RandomForest,Baseline,0.019335549741621275,0.017644113521220764,-4.328428148661973,2.6903753077327233,0.14137870026752353,,1.253220558166504,5.23344986140728,2150.33203125,0.03125,,
8,B0005,XGBoost,Baseline,0.015307291818542812,0.013586820161943949,-2.339510310566442,2.073596895476649,0.04373300028964877,,0.09106826782226562,0.1588000450283289,2150.32421875,0.01953125,,
8,B0005,LightGBM,Baseline,0.028148475421760768,0.026545199570525573,-10.292648763098235,4.04207486226157,0.010923599824309349,,0.0661153793334961,0.3185998648405075,2150.33203125,0.01953125,,
8,B0006,RandomForest,Baseline,0.03933826405834979,0.03504901693835317,-3.536496018128153,6.045837552577505,0.14773610001429915,,1.253220558166504,5.235549993813038,2681.7421875,0.01953125,,
8,B0006,XGBoost,Baseline,0.03668576422565793,0.03246258391885347,-2.9453477867128597,5.598910235432633,0.047781200148165226,,0.09165382385253906,0.14790031127631664,2681.734375,0.01953125,,
8,B0006,LightGBM,Baseline,0.05306958881182157,0.04889343189284838,-7.256226465060108,8.410569809261927,0.013514900114387274,,0.06752300262451172,0.34455000422894955,2681.734375,0.01953125,,
8,B0018,RandomForest,Baseline,0.011574530704215233,0.010745104358000352,-0.2208355047648487,1.5696607723671954,0.12126629985868931,,0.9884500503540039,5.33199985511601,3277.12890625,0.01953125,,
8,B0018,XGBoost,Baseline,0.008559249892329406,0.007848214389973452,0.33239161831939956,1.144891979397789,0.036025299690663815,,0.08749866485595703,0.1431501004844904,3277.12890625,0.01953125,,
8,B0018,LightGBM,Baseline,0.01770655372364783,0.015417651183344056,-1.8570540162012277,2.258972547590336,0.008787999860942364,,0.058135986328125,0.3406498581171036,3277.140625,0.01953125,,
9,B0005,RandomForest,Baseline,0.019525023378943084,0.017807744947838846,-4.433368873353288,2.715278384459256,0.1447724001482129,,1.2585763931274414,5.246500018984079,4058.5078125,0.01953125,,
9,B0005,XGBoost,Baseline,0.015307291818542812,0.013586820161943949,-2.339510310566442,2.073596895476649,0.043723300099372864,,0.09106826782226562,0.14304998330771923,4058.671875,0.01953125,,
9,B0005,LightGBM,Baseline,0.028148475421760768,0.026545199570525573,-10.292648763098235,4.04207486226157,0.010827800258994102,,0.0661163330078125,0.43655000627040863,4058.67578125,0.01953125,,
9,B0006,RandomForest,Baseline,0.04101450433039707,0.037252941268523646,-3.93134158482417,6.415761773753184,0.142957900185138,,1.2585763931274414,5.348900333046913,4657.26171875,0.01953125,,
9,B0006,XGBoost,Baseline,0.03668576422565793,0.03246258391885347,-2.9453477867128597,5.598910235432633,0.050154800061136484,,0.09165382385253906,0.1558999065309763,4658.19140625,0.01953125,,
9,B0006,LightGBM,Baseline,0.05306958881182157,0.04889343189284838,-7.256226465060108,8.410569809261927,0.011098899878561497,,0.06752395629882812,0.32875011675059795,4658.19140625,0.01953125,,
9,B0018,RandomForest,Baseline,0.01152612779012613,0.010662396384000478,-0.2106461604667631,1.5585269304711342,0.12582980003207922,,0.9869394302368164,5.224999971687794,5235.72265625,0.01953125,,
9,B0018,XGBoost,Baseline,0.008559249892329406,0.007848214389973452,0.33239161831939956,1.144891979397789,0.03739870013669133,,0.08749866485595703,0.19610021263360977,5235.72265625,0.01953125,,
9,B0018,LightGBM,Baseline,0.01770655372364783,0.015417651183344056,-1.8570540162012277,2.258972547590336,0.008843799587339163,,0.058136940002441406,0.35770004615187645,5235.72265625,0.01953125,,
10,B0005,RandomForest,Baseline,0.019124228563186838,0.01742820270437461,-4.212594198823389,2.6575111775672027,0.16647599963471293,,1.2585763931274414,5.171849858015776,5839.3984375,0.01953125,,
10,B0005,XGBoost,Baseline,0.015307291818542812,0.013586820161943949,-2.339510310566442,2.073596895476649,0.0445460001938045,,0.09107017517089844,0.14514988288283348,5839.484375,0.01953125,,
10,B0005,LightGBM,Baseline,0.028148475421760768,0.026545199570525573,-10.292648763098235,4.04207486226157,0.011636200360953808,,0.0661163330078125,0.5799499340355396,5839.56640625,0.01953125,,
10,B0006,RandomForest,Baseline,0.040005528059578986,0.035231805110540665,-3.6916992641243,6.0817729351468355,0.15502769965678453,,1.2585763931274414,5.338050192221999,6475.44140625,0.01953125,,
10,B0006,XGBoost,Baseline,0.03668576422565793,0.03246258391885347,-2.9453477867128597,5.598910235432633,0.05295799998566508,,0.09165573120117188,0.23124972358345985,6477.00390625,1.765625,,
10,B0006,LightGBM,Baseline,0.05306958881182157,0.04889343189284838,-7.256226465060108,8.410569809261927,0.020874999929219484,,0.06752395629882812,0.49604964442551136,6475.2578125,0.01953125,,
10,B0018,RandomForest,Baseline,0.011470200763940265,0.010544552718500428,-0.19892607981024457,1.5412530678972576,0.12134570023044944,,1.0009469985961914,5.257099866867065,7074.65234375,0.01953125,,
10,B0018,XGBoost,Baseline,0.008559249892329406,0.007848214389973452,0.33239161831939956,1.144891979397789,0.03823329973965883,,0.08750057220458984,0.31919986940920353,7074.6640625,0.01953125,,
10,B0018,LightGBM,Baseline,0.01770655372364783,0.015417651183344056,-1.8570540162012277,2.258972547590336,0.014534200076013803,,0.058136940002441406,0.3275501076132059,7073.89453125,0.01953125,,
11,B0005,RandomForest,Baseline,0.01837164439720485,0.016583825964293135,-3.810410363699882,2.529515642921974,0.16310770018026233,,1.270249366760254,5.283700069412589,7682.59765625,0.01953125,,
11,B0005,XGBoost,Baseline,0.015307291818542812,0.013586820161943949,-2.339510310566442,2.073596895476649,0.04557660035789013,,0.09107017517089844,0.21580024622380733,7682.58984375,0.01953125,,
11,B0005,LightGBM,Baseline,0.028148475421760768,0.026545199570525573,-10.292648763098235,4.04207486226157,0.011648999992758036,,0.0661153793334961,0.3339999821037054,7682.58984375,0.01953125,,
11,B0006,RandomForest,Baseline,0.04156133357321915,0.03742463118912245,-4.063713201230384,6.448259377653952,0.1560280998237431,,1.270249366760254,5.291300127282739,7889.65234375,0.01953125,,
11,B0006,XGBoost,Baseline,0.03668576422565793,0.03246258391885347,-2.9453477867128597,5.598910235432633,0.04748419998213649,,0.09165573120117188,0.14189979992806911,7889.64453125,0.01953125,,
11,B0006,LightGBM,Baseline,0.05306958881182157,0.04889343189284838,-7.256226465060108,8.410569809261927,0.013081599958240986,,0.06752300262451172,0.33279997296631336,7889.64453125,0.01953125,,
11,B0018,RandomForest,Baseline,0.011426142818027089,0.010397056991000353,-0.18973342934045467,1.5200563944977452,0.11864069988951087,,0.9960031509399414,5.150000099092722,7937.17578125,0.02734375,,
11,B0018,XGBoost,Baseline,0.008559249892329406,0.007848214389973452,0.33239161831939956,1.144891979397789,0.04012060025706887,,0.08750057220458984,0.19215024076402187,7937.37109375,0.01953125,,
11,B0018,LightGBM,Baseline,0.01770655372364783,0.015417651183344056,-1.8570540162012277,2.258972547590336,0.008897099643945694,,0.058135986328125,0.4787500947713852,7938.36328125,0.01953125,,
12,B0005,RandomForest,Baseline,0.019284203388074378,0.017592352010579706,-4.3001660007199956,2.682570457713777,0.23608630010858178,,1.2547311782836914,9.138600202277303,182.75,0.15234375,,
12,B0005,XGBoost,Baseline,0.015307291818542812,0.013586820161943949,-2.339510310566442,2.073596895476649,0.06731600034981966,,0.09107017517089844,0.2707000821828842,288.625,1.9609375,,
12,B0005,LightGBM,Baseline,0.028148475421760768,0.026545199570525573,-10.292648763098235,4.04207486226157,0.02004020009189844,,0.0661172866821289,0.7256998214870691,287.76171875,0.01953125,,
12,B0006,RandomForest,Baseline,0.03986270036596498,0.03478495437357068,-3.6582584666079256,6.007052170998324,0.23114999989047647,,1.2547311782836914,8.863999973982573,980.6796875,0.0234375,,
12,B0006,XGBoost,Baseline,0.03668576422565793,0.03246258391885347,-2.9453477867128597,5.598910235432633,0.05859610019251704,,0.09165573120117188,0.26510003954172134,982.4140625,1.76171875,,
12,B0006,LightGBM,Baseline,0.05306958881182157,0.04889343189284838,-7.256226465060108,8.410569809261927,0.01747300010174513,,0.06752490997314453,0.634100055322051,980.671875,0.01953125,,
12,B0018,RandomForest,Baseline,0.011791593180180443,0.010790694028500452,-0.26705463791522877,1.5776495593783273,0.08065999997779727,,1.0042428970336914,3.7892998661845922,1641.3046875,0.01953125,,
12,B0018,XGBoost,Baseline,0.008559249892329406,0.007848214389973452,0.33239161831939956,1.144891979397789,0.02745470032095909,,0.08750057220458984,0.10635005310177803,1641.3046875,0.01953125,,
12,B0018,LightGBM,Baseline,0.01770655372364783,0.015417651183344056,-1.8570540162012277,2.258972547590336,0.006835699547082186,,0.05813789367675781,0.23830006830394268,1641.30859375,0.01953125,,
13,B0005,RandomForest,Baseline,0.01931413970310233,0.01765610996713711,-4.316634463698168,2.6920931330145907,0.1432133000344038,,1.2615976333618164,5.394949810579419,2236.1640625,0.0234375,,
13,B0005,XGBoost,Baseline,0.015307291818542812,0.013586820161943949,-2.339510310566442,2.073596895476649,0.04295590007677674,,0.09107017517089844,0.24634995497763157,2236.18359375,0.01953125,,
13,B0005,LightGBM,Baseline,0.028148475421760768,0.026545199570525573,-10.292648763098235,4.04207486226157,0.011393799912184477,,0.06611347198486328,0.32294983975589275,2236.1875,0.01953125,,
13,B0006,RandomForest,Baseline,0.04049778339515731,0.03578192524775948,-3.807869354961591,6.1733410486606415,0.14035429991781712,,1.2615976333618164,5.367449950426817,2793.13671875,0.01953125,,
13,B0006,XGBoost,Baseline,0.03668576422565793,0.03246258391885347,-2.9453477867128597,5.598910235432633,0.043585500214248896,,0.09165573120117188,0.1751999370753765,2793.125,0.01953125,,
13,B0006,LightGBM,Baseline,0.05306958881182157,0.04889343189284838,-7.256226465060108,8.410569809261927,0.013964600395411253,,0.0675210952758789,0.5259502213448286,2793.1328125,0.01953125,,
13,B0018,RandomForest,Baseline,0.0116685954291715,0.010597133406500463,-0.24075928292151239,1.5496533772411825,0.11619059974327683,,0.9955911636352539,5.425799870863557,3343.140625,0.02734375,,
13,B0018,XGBoost,Baseline,0.008559249892329406,0.007848214389973452,0.33239161831939956,1.144891979397789,0.036688999738544226,,0.08750057220458984,0.2781499642878771,3343.140625,0.01953125,,
13,B0018,LightGBM,Baseline,0.01770655372364783,0.015417651183344056,-1.8570540162012277,2.258972547590336,0.009082699660211802,,0.05813407897949219,0.3277999348938465,3343.140625,0.01953125,,
14,B0005,RandomForest,Baseline,0.01887907337142605,0.017160542163336,-4.0798093595077125,2.6169084921504,0.16166870016604662,,1.256516456604004,5.711850011721253,3921.22265625,0.01953125,,
14,B0005,XGBoost,Baseline,0.015307291818542812,0.013586820161943949,-2.339510310566442,2.073596895476649,0.04553639981895685,,0.09107017517089844,0.1950496807694435,3920.546875,0.01953125,,
14,B0005,LightGBM,Baseline,0.028148475421760768,0.026545199570525573,-10.292648763098235,4.04207486226157,0.011264499742537737,,0.0661153793334961,0.5544000305235386,3920.5703125,0.01953125,,
14,B0006,RandomForest,Baseline,0.04108949511374093,0.037011101295980314,-3.9493909675825467,6.377704458043746,0.14431719994172454,,1.256516456604004,5.250849993899465,4425.23828125,0.01953125,,
14,B0006,XGBoost,Baseline,0.03668576422565793,0.03246258391885347,-2.9453477867128597,5.598910235432633,0.04910979978740215,,0.09165573120117188,0.15110010281205177,4425.0546875,0.01953125,,
14,B0006,LightGBM,Baseline,0.05306958881182157,0.04889343189284838,-7.256226465060108,8.410569809261927,0.012556400150060654,,0.06752300262451172,0.49875001423060894,4425.0546875,0.01953125,,
14,B0018,RandomForest,Baseline,0.012337683904670589,0.011255999051000266,-0.38713154115596593,1.6467444399838196,0.1271939999423921,,0.9947671890258789,5.3593500051647425,5017.9375,0.01953125,,
14,B0018,XGBoost,Baseline,0.008559249892329406,0.007848214389973452,0.33239161831939956,1.144891979397789,0.045746300369501114,,0.08750057220458984,0.20554987713694572,5017.98828125,0.01953125,,
